789;Desarrollador full stack angular/.net;Remoto;0;2023-03-08;2023-04-07;2;1
790;Technical leader;Bogota;Salario a convenir;2023-03-15;2023-04-14;3;1
791;Analista senior de desarrollo de tecnologia;Cali;0;2023-03-15;2023-04-14;3;1
792;Analista desarrollador senior;Bogota;0;2023-03-16;2023-04-15;6;1
793;Analista desarrollador senior;Bogota;0;2023-03-30;2023-04-29;6;1
794;Desarrollador de tecnologia junior;Bogota;0;2023-03-30;2023-04-29;2;1
795;Desarrollador salesforce remoto;Remoto;0;2023-03-10;2023-04-09;3;1
796;Analista de desarrollo informatico;Medellin;0;2023-03-23;2023-04-22;1;1
797;Desarrollo con visual basic;Bogota;0;2023-03-17;2023-04-16;2;1
798;Desarrollador salesforce remoto;Remoto;0;2023-03-27;2023-04-26;3;1
799;Work from home c++ developer / ref. 0043e;Bogota;Salario a convenir;2023-03-29;2023-04-28;5;1
800;Work from home flutter developer / ref. 0490e;Cali;Salario a convenir;2023-03-29;2023-04-28;5;1
801;Work from home flutter engineer / ref. 0490e;Medellin;Salario a convenir;2023-03-29;2023-04-28;5;1
802;Work from home c++ developer / ref. 0043e;Barranquilla;Salario a convenir;2023-03-29;2023-04-28;5;1
803;Work from home flutter engineer / ref. 0490e;Barranquilla;Salario a convenir;2023-03-29;2023-04-28;5;1
804;Work from home flutter engineer / ref. 0490e;Cartagena;Salario a convenir;2023-03-29;2023-04-28;5;1
805;Work from home flutter developer / ref. 0490e;Barranquilla;Salario a convenir;2023-03-29;2023-04-28;5;1
806;Work from home c++ tech lead / ref. 0043e;Barranquilla;Salario a convenir;2023-03-29;2023-04-28;7;1
807;Work from home vue.js developer / ref. 0255e;Barranquilla;Salario a convenir;2023-03-29;2023-04-28;5;1
808;Work from home vue.js developer / ref. 0255e;Bogota;Salario a convenir;2023-03-29;2023-04-28;5;1
809;Work from home c++ architect / ref. 0043e;Bogota;Salario a convenir;2023-03-29;2023-04-28;6;1
810;Work from home vue.js developer / ref. 0255e;Cali;Salario a convenir;2023-03-29;2023-04-28;5;1
811;Work from home c++ architect / ref. 0043e;Barranquilla;Salario a convenir;2023-03-29;2023-04-28;6;1
812;Work from home vue.js developer / ref. 0255e;Cartagena;Salario a convenir;2023-03-29;2023-04-28;5;1
813;Desarrollador osb;Bogota;Salario a convenir;2023-03-31;2023-04-30;1;1
814;Programador angular - inglés b2+ para relocalización a españa;Medellin;Salario a convenir;2023-03-16;2023-04-15;3;1
815;Ingeniero de desarrolo 2;Remoto;0;2023-03-09;2023-04-08;2;1
816;Líder de proyectos;Valledupar;Salario a convenir;2023-03-24;2023-05-23;2;1
817;Desarrollador fullstack;Bogota;0;2023-03-29;2023-04-28;3;1
818;Programador fullstack/fullstack programmer;Remoto;0;2023-04-05;2023-05-05;7;1
819;Líder técnico java (remoto);Bogota;0;2023-03-09;2023-04-08;5;1
820;Desarrollador senior java (capa media);Bogota;0;2023-03-13;2023-04-12;2;1
821;Programador middleware - middleware engineer directo e indefinido + excelentes beneficios;Bogota;0;2023-03-11;2023-04-10;2;1
822;Desarrollador senior cobol;Remoto;Salario a convenir;2023-03-10;2023-04-09;2;1
823;Analista de desarrollo de software - teletrabajo;Remoto;0;2023-03-31;2023-04-30;2;1
824;Analista funcional  sap;Remoto;Salario a convenir;2023-03-17;2023-04-16;3;1
825;Desarrollador .net - hibrido en bogota;Bogota;0;2023-04-04;2023-05-04;3;1
826;Ingeniero soap/api;Bogota;0;2023-03-16;2023-04-15;3;1
827;Desarrollador rpg ile/iseries;Remoto;Salario a convenir;2023-03-29;2023-04-28;3;1
828;Especialista en infraestructura;Bogota;0;2023-03-13;2023-04-12;0;1
829;Desarrollador;Remoto;0;2023-03-14;2023-04-13;2;1
830;Devops - devops engineer directo e indefinido+ beneficios sin inglés requerido;Bogota;Salario a convenir;2023-03-09;2023-04-08;2;1
831;Desarrollador siebel;Bogota;Salario a convenir;2023-03-14;2023-04-10;3;1
832;Ingeniero rpa;Bogota;0;2023-03-16;2023-04-15;3;1
833;Desarrollador etl - banco av villas;Remoto;0;2023-03-16;2023-04-15;1;1
834;Líder de proyectos cobol;Remoto;Salario a convenir;2023-03-10;2023-04-09;3;1
835;Pp1871 líder cobol;Remoto;Salario a convenir;2023-03-10;2023-04-09;3;1
836;Ingeniero de desarrollo senior bd oracle y sql;Remoto;0;2023-03-13;2023-04-12;3;1
837;Senior python developer - remote - colombia;Remoto;Salario a convenir;2023-04-03;2023-05-03;5;1
838;Trabajo desde casa desarrollador python backend / investigación y desarrollo / ref. 0071s (rd);Cartagena;Salario a convenir;2023-03-28;2023-04-27;4;1
839;Trabajo desde casa desarrollador python backend / investigación y desarrollo / ref. 0071s (rd);Cucuta;Salario a convenir;2023-03-28;2023-04-27;4;1
840;Trabajo desde casa desarrollador python backend / investigación y desarrollo / ref. 0071s (rd);Barranquilla;Salario a convenir;2023-03-28;2023-04-27;4;1
841;Trabajo desde casa desarrollador python backend / investigación y desarrollo / ref. 0071s (rd);Cali;Salario a convenir;2023-03-28;2023-04-27;4;1
842;Desarrollador fullstack senior.;Remoto;Salario a convenir;2023-03-27;2023-04-26;5;1
843;.net hibrido;Bogota;Salario a convenir;2023-03-21;2023-04-20;3;1
844;Desarrollador senior sap business one;Bogota;0;2023-04-04;2023-05-04;2;1
845;Desarrollador tuxedo;Bogota;Salario a convenir;2023-03-31;2023-04-30;1;1
846;Desarrollador rpa junior;Bogota;0;2023-03-11;2023-04-10;1;1
847;Analista programador;Bogota;Salario a convenir;2023-03-08;2023-04-07;2;1
848;Desarrollador pos;Remoto;0;2023-04-03;2023-05-03;2;1
849;By wms implementors proficient;Remoto;Salario a convenir;2023-03-31;2023-04-30;3;1
850;Desarrollador python - Bogota;Remoto;0;2023-03-09;2023-04-08;2;1
851;Analista de desarrollo - python;Bogota;0;2023-03-24;2023-04-23;2;1
852;Desarrollador bim;Bogota;Salario a convenir;2023-03-16;2023-04-15;2;1
853;Desarrolladro senior devops;Remoto;Salario a convenir;2023-04-05;2023-05-05;7;1
854;Desarrollador cobol 100% remoto;Remoto;0;2023-03-21;2023-04-20;3;1
855;Desarrollador java;Remoto;Salario a convenir;2023-03-13;2023-04-12;2;1
856;Especialista en sistemas nivel 2-  ingles c2 cali / jamundi;Cali;0;2023-03-10;2023-04-09;5;1
857;Especialista en sistemas nivel 1-  ingles c2 cali / jamundi;Cali;0;2023-03-10;2023-04-09;3;1
858;Fullstack/analista tecnico senior .net;Remoto;Salario a convenir;2023-03-23;2023-04-22;3;1
859;Desarrollador as400;Remoto;Salario a convenir;2023-03-08;2023-04-07;2;1
860;Ingeniero middleware sin inglés requerido - directo+ indefinido + excelentes beneficios;Bogota;0;2023-03-11;2023-04-10;2;1
861;Desarrollador fullstack;Remoto;Salario a convenir;2023-03-22;2023-04-21;3;1
862;Ingeniero de desarrollo i;Bogota;Salario a convenir;2023-03-22;2023-04-21;2;1
863;Ingeniero de desarrollo;Remoto;0;2023-04-05;2023-05-05;2;1
864;Líder técnico (.net);Bogota;Salario a convenir;2023-03-22;2023-04-21;3;1
865;Desarrollador as400;Bogota;Salario a convenir;2023-03-23;2023-04-22;3;1
866;Desarrollador java full stack;Remoto;Salario a convenir;2023-03-24;2023-04-23;2;1
867;Work from home flutter developer / ref. 0490e;Cartagena;Salario a convenir;2023-03-29;2023-04-28;5;1
868;Work from home flutter engineer / ref. 0490e;Bogota;Salario a convenir;2023-03-29;2023-04-28;5;1
869;Work from home vue.js developer / ref. 0255e;Medellin;Salario a convenir;2023-03-29;2023-04-28;5;1
870;Technical leader (.net);Bogota;Salario a convenir;2023-03-17;2023-04-16;3;1
871;Ingeniero exp en base de datos o desarrollo de software o administracion de aplicaciones;Bogota;Salario a convenir;2023-03-27;2023-04-26;15;1
872;Work from home flutter developer / ref. 0490e;Medellin;Salario a convenir;2023-03-29;2023-04-28;5;1
873;Work from home flutter developer / ref. 0490e;Bogota;Salario a convenir;2023-03-29;2023-04-28;5;1
874;Work from home flutter engineer / ref. 0490e;Cali;Salario a convenir;2023-03-29;2023-04-28;5;1
875;Work from home c++ developer / ref. 0043e;Medellin;Salario a convenir;2023-03-29;2023-04-28;5;1
876;Work from home c++ tech lead / ref. 0043e;Bogota;Salario a convenir;2023-03-29;2023-04-28;7;1
877;Work from home c++ tech lead / ref. 0043e;Medellin;Salario a convenir;2023-03-29;2023-04-28;7;1
878;Work from home c++ architect / ref. 0043e;Medellin;Salario a convenir;2023-03-29;2023-04-28;6;1
879;Ingeniero de sistemas (desarrollo software) - Bogota;Bogota;Salario a convenir;2023-03-16;2023-04-15;2;1
880;Trabajo desde casa desarrollador python backend / investigación y desarrollo / ref. 0071s (rd);Medellin;Salario a convenir;2023-03-28;2023-04-27;4;1
881;Especialista en bases de datos y sistemas de información de recaudo (licitación);Bogota;Salario a convenir;2023-03-21;2023-04-20;7;1
882;Ingeniero/a ciclo de vida de software;Bogota;0;2023-03-24;2023-04-23;1;1
883;Gerente de proyectos- medios de pago;Remoto;0;2023-03-15;2023-04-14;4;1
884;Desarrolladores bantotal - genexus;Remoto;0;2023-03-08;2023-04-07;3;1
885;Ingeniero/a calidad de software;Bogota;0;2023-03-10;2023-04-09;1;1
886;Ingeniero/a desarrollo de soluciones tecnológicas para seguridad de la información;Bogota;0;2023-03-10;2023-04-09;1;1
887;Especialista en telecomunicaciones (licitación);Bogota;Salario a convenir;2023-03-21;2023-04-20;7;1
888;Ingeniero/a de desarrollo y calidad de software;Bogota;0;2023-03-24;2023-04-23;1;1
889;Desarrollador de apps - dominio de power apps;Remoto;0;2023-03-29;2023-04-28;2;1
890;Trabajo desde casa desarrollador python backend / investigación y desarrollo / ref. 0071s (rd);Bogota;Salario a convenir;2023-03-28;2023-04-27;4;1
891;Diseño y desarrollo de software, soporte power platform 1626040293.162;Medellin;0;2023-02-23;2023-04-24;1;1
892;Desarrollador java - modalidad hibrida;Bogota;Salario a convenir;2023-03-07;2023-04-06;2;1
893;Profesional en ing. de sistemas exp. java con springboot - semipresencial Bogota;Bogota;0;2023-03-07;2023-04-06;2;1
894;Analista de desarrollo de aplicaciones it;Bogota;0;2023-03-13;2023-04-12;2;1
895;Desarrollador de software back end senior;Bogota;Salario a convenir;2023-03-10;2023-04-09;3;1
896;Desarrolladores bantotal - genexus;Remoto;0;2023-03-21;2023-04-20;3;1
897;Especialista en bases de datos y sistemas de información de control (licitación);Bogota;Salario a convenir;2023-03-21;2023-04-20;7;1
898;Ingeniero/a de desarrollo de soluciones tecnológicas;Bogota;0;2023-03-24;2023-04-23;1;1
899;Desarrolladores bantotal - genexus;Remoto;0;2023-03-27;2023-04-26;3;1
900;Profesor ii medio tiempo especialización en desarrollo de software;Remoto;0;2023-03-17;2023-04-16;4;1
901;Ingeniero de desarrollo de software - trabajo remoto;Remoto;0;2023-03-15;2023-04-14;2;1
902;Analista sr de desarrollo de aplicaciones;Bogota;0;2023-03-13;2023-04-12;3;1
903;Analista de requerimiento software;Bogota;0;2023-04-05;2023-04-30;2;1
904;Project manager para empresa de desarrollo de software;Bogota;Salario a convenir;2023-04-03;2023-04-10;2;1
905;Ingeniero de sistemas con experiencia en desarrollo de software;Bogota;0;2023-03-27;2023-04-26;2;1
906;Técnico/ ingeniero de sistemas en desarrollo de software;Bucaramanga;0;2023-03-28;2023-04-27;1;1
907;Ingeniero de desarrollo;Bogota;0;2023-03-21;2023-04-20;2;1
908;Ingeniero de sistemas cali;Cali;0;2023-03-28;2023-04-27;2;1
909;Desarrollador de software java- ciudades;Remoto;Salario a convenir;2023-03-09;2023-04-08;4;1
910;Analista especializado 2 desarrollador de software;Bogota;0;2023-04-04;2023-05-04;0;1
911;Aprendiz en desarrollo de software 1626355025.4;Medellin;0;2023-02-17;2023-04-18;0;1
912;Ingeniero especializado en desarrollo de software;Bogota;0;2023-03-15;2023-04-14;2;1
913;A-522023 profesional de desarrollo de software 1;Bogota;0;2023-04-03;2023-05-03;1;1
914;Ingeniero desarrollo de software en aplicaciones web - Medellin;Medellin;0;2023-03-16;2023-04-15;2;1
915;Desarrollador de software jr - cali;Cali;0;2023-03-27;2023-04-26;1;1
916;Ingeniero/a desarrollo de software - seguridad de la información;Bogota;0;2023-03-10;2023-04-09;1;1
917;Coordinación de innovación y desarrollo de software;Bogota;Salario a convenir;2023-03-17;2023-04-16;4;1
918;Aprendices en etapa práctica (contrato de aprendizaje tipo sena) - Medellin;Medellin;0;2023-03-22;2023-04-21;0;1
919;Arquitectos de soluciones azure - desarrollo de software;Remoto;0;2023-03-08;2023-04-07;4;1
920;A-522023 profesional de desarrollo de software;Bogota;0;2023-04-03;2023-05-03;1;1
921;Desarrollador de software  goland - ciudades;Remoto;Salario a convenir;2023-03-09;2023-04-08;4;1
922;Ingeniero de requerimientos - desarrollo de software;Remoto;0;2023-03-13;2023-04-12;2;1
923;Desarrollador de software oracle apex;Bogota;Salario a convenir;2023-03-09;2023-04-08;2;1
924;Desarrolladores   de software react - larabel;Remoto;Salario a convenir;2023-04-03;2023-05-03;2;1
925;Desarrollador de software .net;Remoto;Salario a convenir;2023-03-23;2023-04-22;2;1
926;Desarrollador de software- python;Remoto;Salario a convenir;2023-03-14;2023-04-13;2;1
927;Desarrollador de software junior;Bogota;0;2023-03-21;2023-04-20;0;1
928;Ingeniero en sistemas-arquitectura de software;Medellin;0;2023-03-13;2023-04-12;3;1
929;Aprendices sena desarrollo de software;Bogota;0;2023-03-27;2023-04-26;0;1
930;Aprendices sena desarrollo de software;Bogota;0;2023-04-03;2023-05-03;0;1
931;Desarrollador de software junior;Bogota;0;2023-03-21;2023-04-20;1;1
932;Ingeniero de desarrollo de software;Bogota;0;2023-03-30;2023-04-21;2;1
933;Ingeniero de desarrollo de software;Bogota;0;2023-04-05;2023-05-05;3;1
934;Desarrollador de software - Medellin;Cali;0;2023-03-16;2023-04-15;1;1
935;Ingeniero de desarrollo de software;Bogota;0;2023-04-05;2023-05-05;2;1
936;Desarrollador de software;Sibaté;0;2023-03-06;2023-05-05;3;1
937;Desarrollador de software;Remoto;0;2023-03-28;2023-04-27;4;1
938;Desarrollador de software;Bogota;0;2023-03-31;2023-04-30;2;1
939;Desarrollador  de software;Bogota;0;2023-03-10;2023-04-09;2;1
940;Desarrollador  de software;Bogota;0;2023-03-17;2023-04-16;2;1
941;Técnico en desarrollo de software.;Barranquilla;Salario a convenir;2023-03-11;2023-04-10;2;1
942;Desarrollador de software;Remoto;Salario a convenir;2023-03-31;2023-04-30;1;1
943;Desarrolladores   de software;Remoto;0;2023-03-18;2023-04-17;2;1
944;Desarrollador  de software;Bogota;0;2023-03-24;2023-04-23;2;1
945;Desarrollador  de software;Bogota;0;2023-03-31;2023-04-30;2;1
946;Desarrollador  de software;Bogota;0;2023-04-05;2023-05-05;2;1
947;Desarrollador de software;Bogota;0;2023-03-28;2023-04-27;3;1
948;Desarrollador de software;Bogota;0;2023-03-15;2023-04-14;3;1
949;Desarrollador de software;Cartagena;Salario a convenir;2023-03-21;2023-04-20;1;1
950;Desarrollador de software;Remoto;0;2023-03-29;2023-04-28;2;1
951;Desarrollador de software - yumbo;Cali;0;2023-03-21;2023-04-20;2;1
952;Desarrollador de software;Bogota;0;2023-03-16;2023-04-15;2;1
953;Desarrollador de software;Remoto;Salario a convenir;2023-03-29;2023-06-27;5;1
954;Ingeniero en sistemas;Bogota;Salario a convenir;2023-02-09;2023-04-10;5;1
955;Ingeniero en sistemas;Bogota;Salario a convenir;2023-03-07;2023-04-06;5;1
956;Ingeniero en sistemas;Bogota;Salario a convenir;2023-03-09;2023-04-08;5;1
957;Ingeniero en sistemas;Bogota;Salario a convenir;2023-03-13;2023-04-12;5;1
958;Ingeniero en sistemas;Bogota;Salario a convenir;2023-03-16;2023-04-15;5;1
959;Ingeniero en sistemas;Bogota;Salario a convenir;2023-03-24;2023-04-23;5;1
960;Ingeniero en sistemas;Bogota;Salario a convenir;2023-03-29;2023-04-28;5;1
